1	2	3	4	5	location
-92	-88	-82	-68		north
-90		-68	-66		north
-90	-92	-82	-66	-92	north
-90	-88	-72	-66		north
-92	-88	-68	-66		north
-90	-86	-82	-68	-96	north
-90	-92		-66		north
-92	-86		-66		north
-90	-86	-68	-68		north
-90	-92	-72	-68		north
	-88		-68	-94	north
-90	-86	-72	-66		north
-92	-90		-68	-92	north
	-86	-68	-68		north
-90	-86	-82	-66		north
-90			-68		north
-92	-86	-68	-66	-94	north
-92	-92	-72	-66		north
-92	-92		-64		north
-92	-88		-66		north
-92	-92	-72	-68	-94	north
-92	-88	-72	-66	-96	north
-92	-86	-82	-66	-96	north
	-88	-68	-68		north
-92		-82	-66		north
-90	-92	-68	-66		north
-90	-88	-72	-68	-94	north
-90	-92	-82	-68		north
-92	-92	-68	-66	-94	north
	-92	-68	-66		north
-90	-86	-72	-66	-94	north
-92		-72	-66	-94	north
-92	-92		-66	-96	north
-90	-88	-82	-68		north
-90	-92	-72	-66		north
-90	-88	-82	-66	-96	north
-92	-88	-82	-66	-94	north
-90	-88	-68	-68		north
	-88	-68	-68		north
-94	-88	-82	-68	-96	north
-92	-92	-68	-66		north
-90		-82	-68		north
-90	-90	-72	-68	-94	north
-90	-92	-72	-66		north
		-68	-66		north
	-92	-82	-68		north
-90	-88	-72	-68	-92	north
-90		-80	-68		north
-92		-72	-68		north
-92	-90	-68	-66	-94	north
-92	-88		-66	-96	north
-90	-88	-72	-66	-96	north
-92	-92	-68	-68		north
-92	-90		-68		north
-90	-96	-68	-66		north
	-88		-66		north
-90	-86	-80	-66		north
	-86		-66		north
-92	-92	-68	-66		north
	-90	-82	-68		north
-92	-88		-68		north
-92	-92	-82	-66		north
	-92	-72	-68	-92	north
-90		-68	-68		north
-92	-90		-68		north
-90	-88	-80	-68		north
-90	-88		-68		north
-92		-72	-66		north
-90	-88	-82	-66		north
-90	-90	-72	-66	-94	north
-90	-90	-80	-66	-94	north
-92	-90	-72	-66		north
-90	-90	-80	-68	-94	north
-94	-86	-72	-68		north
-92	-86	-80	-68		north
	-88	-80	-68	-92	north
			-66		north
-92	-88	-72	-66		north
-90	-88	-82	-66		north
-92	-86	-68	-66		north
-92	-88	-66	-68		north
-92			-66		north
-90	-92	-68	-68		north
-92	-86	-68	-68		north
-90	-88	-80	-66	-96	north
-90	-88	-72	-66	-94	north
-90	-90		-66	-96	north
-92	-88		-66		north
	-88	-82	-68	-94	north
-92	-88	-68	-66		north
-92	-92	-80	-68	-96	north
	-96	-68	-68		north
	-88		-66		north
-92	-90	-80	-66		north
-92	-86		-68		north
-92	-90	-80	-66	-94	north
-92	-88	-80	-66	-94	north
-92	-88		-68		north
-92	-90	-80	-66		north
-90	-86	-72	-66	-94	north
-92	-92	-80	-68	-94	north
-92	-86	-70	-66	-94	north
-90		-68	-66		north
-90	-88	-72	-66	-94	north
-90	-88		-68		north
		-72	-66	-94	north
	-92		-66	-94	north
-92	-90	-72	-66		north
-90	-90	-72	-68	-92	north
	-92	-68	-66		north
-92	-90	-80	-66		north
-92			-66		north
-90	-90	-80	-66	-94	north
-90	-92	-68	-66		north
-90	-88	-80	-68	-94	north
					north
-92	-88	-72	-68	-94	north
-90	-88	-68	-66		north
-90			-68		north
-90	-92	-72	-66		north
-92	-88	-68	-66		north
-90	-88	-72	-66	-94	north
-92	-88	-68	-66	-94	north
-92	-90	-68	-66	-92	north
-90	-86	-72	-66		north
-92	-90			-94	north
-90	-88	-72	-66	-94	north
-92	-88	-80	-66		north
-88	-88	-68	-68	-92	north
-90	-88		-66	-96	north
-90	-92		-66	-96	north
-90	-90	-72	-66	-94	north
	-90	-80	-66		north
-90	-88		-66		north
-92	-92	-68	-66	-96	north
-90	-86	-80	-66		north
	-90		-68	-94	north
-90	-88	-72	-68		north
-90	-90	-68	-66		north
-90	-90	-80	-66		north
-90	-88	-68	-66	-96	north
-92	-86				north
-90	-90		-66		north
-92	-90		-68	-96	north
		-80	-68		north
-92	-88	-68	-66		north
	-90	-72	-66		north
-90	-88	-68	-66	-92	north
-90		-72	-66		north
	-86		-66		north
-90	-90		-66		north
-92	-90	-80	-68	-96	north
	-86		-68		north
-92		-68	-66		north
	-86	-68	-68		north
-88			-66		north
-92	-94	-68	-68	-94	north
-90	-86	-72	-66		north
-92	-90	-80	-66		north
-90	-90	-70	-66		north
-92		-68	-68	-92	north
-92	-88		-68	-94	north
-92	-84	-76	-64		north
	-88	-72	-66		north
-92	-88		-68	-96	north
	-90	-80	-68	-94	north
-92	-88	-68	-66	-96	north
-92	-86	-68	-66	-94	north
-92	-86	-68	-68	-94	north
-90	-90		-68	-92	north
-90	-92		-66		north
-90	-88	-80	-66		north
-92	-88		-68		north
-92	-88	-68	-66	-94	north
-92	-90	-72		-94	north
-92	-90	-78	-68	-96	north
-90	-86	-68	-66		north
	-88	-80	-66	-96	north
-90	-92		-68		north
-90	-88	-68	-68		north
-92	-88	-68	-66		north
-92	-88		-66		north
-90	-88		-68		north
-90	-88	-80	-66	-92	north
-90	-88	-80	-68		north
-90	-88	-68	-66		north
-90	-86	-80	-66		north
-90	-88	-80	-68	-94	north
-92	-90	-78	-68		north
-92	-88	-78	-66	-96	north
-92	-88	-68	-66		north
-88	-88	-78	-66	-94	north
-90	-96	-68	-66	-94	north
-90	-88	-68	-68	-92	north
-90	-86		-66	-94	north
-92	-88	-78	-66		north
-92	-90	-78	-66		north
-90	-90	-80	-68		north
-90	-88	-68	-66	-94	north
-90	-92	-74	-68		north
-90	-88		-66	-94	north
-90	-88		-66		north
-92	-90	-78	-66		north
-92		-68	-68	-96	north
-92	-88		-66	-96	north
-92	-84	-78	-68		north
-90	-90	-68	-66	-96	north
-90		-74	-66		north
-92	-92	-68	-66		north
-90	-88		-66	-92	north
-90	-88	-74	-66		north
-90	-88	-72	-66		north
-90	-92		-68	-92	north
-90	-86	-82	-66		north
	-88	-82	-66		north
-90	-88	-68	-68		north
-90	-88	-74	-66		north
-90		-68	-68		north
-92	-90	-74	-66	-96	north
-92	-90	-78	-66	-96	north
	-88		-66	-92	north
-90	-88	-78	-66		north
-90		-72	-68	-92	north
-90	-88	-68	-66		north
-90	-90	-78	-66	-94	north
-90	-92	-78	-68	-96	north
-90	-86	-66	-66		north
	-90		-66		north
-92	-90		-68		north
-90	-88		-68		north
-90	-88	-68	-68		north
-92	-86	-78	-68		north
-90	-88	-74	-68		north
-92	-90	-76	-66	-94	north
-90	-88	-78	-68	-94	north
-90	-88	-78	-68	-94	north
-92	-90	-68	-68	-94	north
-92	-90	-78	-68		north
-92			-68	-96	north
-90	-88		-66	-90	north
	-86	-74	-66	-94	north
-90	-86		-68		north
-90	-90	-78	-66	-94	north
-92	-92	-68	-66		north
	-88	-78	-66		north
-90	-86	-78	-68		north
-92	-88	-74	-66	-92	north
-92	-92	-68	-66		north
-90	-86	-78	-68	-94	north
-92	-90	-68	-66		north
-92		-68	-66		north
-92	-90	-82	-68		north
-90	-86		-66	-96	north
-90	-90	-68	-66		north
-92	-94	-82	-66	-94	north
-90	-90	-68	-66	-92	north
-90	-90		-66	-96	north
-90	-86		-66		north
-90		-74	-66	-94	north
	-92	-68	-66		north
-90	-88	-78	-66		north
-90	-88	-74	-66		north
-90	-90	-68	-68	-94	north
-90	-86	-78	-68		north
	-88		-66		north
-90	-90	-78	-68	-92	north
-90	-90	-68	-66		north
-92	-88	-78	-66	-94	north
-90	-88	-72	-66		north
		-66	-68		north
-92	-90	-74	-66		north
-90	-90	-74	-68		north
-92	-92		-68		north
-92	-90	-80	-66	-92	north
-90	-90	-68	-68		north
-90	-92	-68	-66		north
-92	-92			-96	north
	-92	-74	-66	-92	north
-90	-86		-66		north
			-66		north
-92	-88		-66		north
-92	-90	-78	-66	-94	north
	-90		-68		north
-92	-86	-72	-66		north
	-90		-66	-92	north
-92	-88		-66		north
-92	-88	-68	-68		north
-92	-88		-66	-96	north
-90	-86	-78	-66		north
-92	-88		-66		north
	-90	-68	-66	-94	north
-90	-88	-74	-66		north
	-88	-74	-66	-94	north
-90		-68	-68		north
-92	-88	-78	-68		north
-90	-86	-72	-66	-94	north
-90	-88	-68	-66	-92	north
-90	-86		-68		north
-92	-96	-74	-66	-92	north
-92	-92	-68	-66		north
	-90		-68	-94	north
-92	-96	-72	-68		north
-92	-90	-78	-66		north
-92	-88	-74	-66	-94	north
	-88		-68	-96	north
-92	-88	-74	-66		north
-90	-90	-74	-68	-94	north
-92	-86	-68	-66	-94	north
-90	-92	-78	-68	-94	north
	-86		-66		north
-92	-90	-80	-66		north
-92	-90	-68	-66		north
-92	-88	-78	-66		north
-90	-86	-72	-66		north
-90	-90		-66	-92	north
-94	-90		-66	-94	north
-92	-90		-66	-96	north
-90	-86		-66		north
-92	-90	-74	-66	-96	north
-92	-90	-68	-66		north
-90	-90	-68	-66	-96	north
	-92	-74	-68	-94	north
-90	-86		-66		north
-90	-88	-68	-68		north
-90	-94	-70	-66	-92	north
-90	-88		-66	-92	north
-90	-94		-66		north
	-90	-70	-66	-94	north
-92	-88	-68	-68	-92	north
	-90	-70	-64	-94	north
-92	-88		-66		north
-90	-86	-68	-66	-94	north
	-88		-66	-96	north
-90	-86	-72	-66	-94	north
-90	-88	-72	-68		north
	-88	-66	-68	-96	north
-92	-90	-72	-66		north
-90	-90	-84	-66	-92	north
-92	-88	-72	-68		north
-90	-88	-68	-66	-94	north
-90	-90		-68		north
-92	-96		-66	-94	north
-90	-88	-68	-66	-94	north
	-88	-70	-66		north
-90	-88	-72	-66	-96	north
-92			-66		north
-90	-88		-66	-96	north
	-88	-72	-66	-92	north
-90	-90		-66	-94	north
-90	-88		-66		north
-92	-88	-72	-68		north
-90	-92		-66		north
-90	-90	-72	-66	-94	north
-90	-88	-72	-68	-96	north
-90	-90		-68		north
-92	-90		-66		north
-90	-96	-68	-66	-96	north
	-90		-68	-94	north
-90	-94		-68		north
	-88	-68	-68	-94	north
-92	-92		-68	-94	north
-92		-74	-66		north
-90	-90	-68	-68	-92	north
-90	-86	-68	-66		north
-90	-88	-80	-66		north
-90	-88	-68	-68		north
-92	-86	-72	-66		north
-90	-90	-68	-68	-96	north
-92	-88		-66		north
-90	-88	-80	-66		north
-90	-90	-68	-66		north
-90	-90	-68	-68		north
-92	-88	-80	-68	-96	north
-90	-88		-66		north
-92	-90		-66		north
-90	-90	-80	-66	-92	north
-90	-92		-68		north
-90		-80	-66	-96	north
	-90	-68	-68	-94	north
-90	-86		-66	-94	north
-90	-88	-80	-68		north
-92	-90	-74	-68		north
-90	-90	-74	-66		north
	-88	-68	-66		north
-92	-90	-74	-68		north
-92	-90	-74	-66		north
-90	-86	-68	-68		north
-92	-86	-68	-68		north
-90	-90		-68	-94	north
-92	-90	-66	-66	-96	north
-90	-90	-78	-66	-96	north
-90	-96	-78	-68		north
-90		-68	-66		north
-90	-90	-74	-68		north
-90	-90	-78	-66		north
-90	-88	-78	-66	-96	north
	-90	-78	-66	-94	north
-90	-90	-68	-66	-92	north
-90	-88				north
-90	-90			-92	north
-90	-90	-72	-68		north
-92	-90		-66	-96	north
		-80	-66		north
	-90	-68	-68		north
-90	-90		-68	-96	north
-90	-90		-66	-94	north
-90	-96	-72	-66		north
-90	-90	-68	-68	-94	north
	-90	-80	-66	-96	north
	-90	-74	-66		north
	-90	-68	-68	-94	north
	-88		-68		north
-90	-88		-66		north
-90	-88	-68	-68	-94	north
-90		-80	-66	-94	north
	-90	-72	-66		north
-90	-90	-68	-66	-96	north
	-90	-74	-66		north
-92	-86	-70	-66		north
-90	-96		-68	-92	north
	-88		-68	-92	north
-92	-88		-64		north
-90	-90	-82	-66	-94	north
	-88	-72	-66		north
-90	-90	-82	-66	-94	north
-90	-90	-72	-66		north
-90	-92		-66	-96	north
-90		-72	-66		north
-92	-88		-66	-96	north
-90	-88		-66		north
-92	-90		-66	-92	north
-90	-88	-72	-68		north
-90	-90	-72	-66	-94	north
-90	-90	-70	-66		north
	-90	-84	-66	-94	north
-92	-88		-68		north
-92	-86		-66		north
	-86		-68	-96	north
	-90	-84	-66	-94	north
-92	-90	-70	-66	-92	north
	-86	-72	-66	-94	north
-92	-88	-74	-68		north
-92			-66		north
-92	-90		-66		north
-90	-90		-66		north
-92	-90	-74	-68	-96	north
-90	-88	-74	-68		north
-90	-88		-66		north
	-88		-66		north
-90	-90	-70	-66		north
-92	-86	-74	-66	-94	north
-90	-96	-82	-66	-96	north
-90	-90	-74	-66		north
-90	-90	-70	-68	-96	north
-92	-90	-74	-66		north
-92		-70	-66		north
-92		-72	-66	-92	north
	-90	-70	-66		north
	-92		-66		north
-90	-86	-84	-68		north
-90	-88		-66	-94	north
-92	-88	-74	-66	-92	north
	-90		-66		north
-90	-90	-74	-68		north
-90	-90	-82	-66		north
-92	-96	-70	-66	-94	north
-90		-70	-68		north
		-84	-68	-92	north
-90	-86	-74	-68		north
-90	-90	-74	-66		north
	-90	-68	-66		north
-90	-90	-84	-66	-94	north
	-88	-82	-68		north
-92			-68	-94	north
-90	-88	-70	-66		north
	-90		-68	-94	north
-90	-88	-74	-66		north
	-86		-66		north
-92	-90	-68	-66		north
-90			-66		north
-92	-90	-70	-66		north
-92	-90		-66		north
		-84	-68		north
-90	-86		-68		north
-90	-90	-84	-68		north
-90	-88		-68	-92	north
-90	-90		-66		north
-92	-86	-72	-66	-94	north
-90		-70	-68	-92	north
-88	-88	-74	-68	-94	north
-90		-86	-68		north
-90	-90	-70	-66	-92	north
-92	-90	-74	-68		north
-90	-88	-70	-66		north
-90	-86	-86	-68	-94	north
	-90	-72	-66	-94	north
-90		-68	-68	-96	north
	-90	-72	-68		north
-90	-88	-72	-68		north
-90		-68	-66		north
-90	-88	-84	-68		north
-90	-90	-74	-66		north
-90	-86		-68		north
-90	-90	-84	-66		north
-92	-88	-74	-68		north
-90	-96		-68	-96	north
-90	-90	-86	-68		north
-92	-92		-66		north
-90	-88		-66		north
	-86	-86	-68		north
	-92	-72	-66		north
	-86		-68	-96	north
-92	-88	-72	-68	-94	north
	-96	-86	-68		north
	-86	-68	-66		north
-90	-92	-86	-68	-94	north
	-88	-68	-68		north
	-88		-66		north
-92	-88		-66	-94	north
-92	-88	-90	-66	-96	north
-92		-72	-68	-96	north
	-90	-70	-68		north
-92	-88		-66	-96	north
-90	-90	-72	-68		north
-92	-88	-70	-68	-96	north
-92	-88	-72	-66	-96	north
-90	-90		-66	-94	north
-90	-86	-88	-68		north
-90	-88		-66	-96	north
	-96		-66		north
-90	-88	-70	-66		north
-92	-86	-70	-68	-94	north
-90	-90	-72	-66		north
-92	-92	-70	-68		north
-92	-90		-68	-94	north
-90	-86	-70	-66	-94	north
	-90		-66	-96	north
-90	-88	-70	-68	-92	north
-92	-94	-70	-66		north
	-88	-74	-66	-96	north
	-94	-74	-68		north
	-90		-66		north
-90	-90		-66	-94	north
-92	-88		-68		north
-92		-68	-66		north
-92	-86		-68	-94	north
-90	-86	-68	-68	-94	north
-90	-92	-86	-66	-94	north
-90	-88	-74	-68		north
-90	-92		-66	-94	north
	-86	-86	-66	-92	north
-92	-88	-74	-66		north
-90	-88		-66		north
	-86		-68		north
-90	-86	-68	-68	-92	north
-90	-94	-74	-68		north
	-88	-86	-66		north
-90			-66		north
	-94		-68		north
	-88	-74	-66		north
-92	-92	-68	-66		north
	-88	-88	-66	-92	north
-92	-92	-66	-66		north
	-92		-66	-94	north
-90	-92	-74	-66	-94	north
-92	-86	-68	-66		north
-92	-86		-68	-96	north
-90	-92		-66		north
	-88		-68		north
-92	-90	-76	-68	-94	north
-90	-86		-66		north
-90	-92	-86	-66	-92	north
-92	-94		-66		north
-90	-94	-68	-68	-92	north
-92	-86		-66		north
		-68	-66	-94	north
-92		-84	-66		north
-90	-90	-74	-68	-96	north
-92	-86	-68	-66	-94	north
-90	-90	-74	-64	-94	north
-92	-94	-74	-66	-92	north
-92	-86	-68	-66		north
-90	-94		-66		north
-90	-96		-66		north
-90	-88		-66		north
-90	-86	-68	-66		north
-90	-90		-66	-94	north
-90	-86		-68	-94	north
	-86	-86	-66		north
	-90	-76	-66	-94	north
-90	-92		-66		north
-92	-86	-80	-66		north
-90	-86	-66	-66		north
-88	-86	-68	-68		north
-88	-88	-76	-68		north
-92	-86		-68		north
-92	-88	-74	-66		north
-88	-90		-68	-96	north
-92	-88	-74	-68		north
-90	-90	-66	-68		north
-90	-92	-72	-66		north
-92		-78	-68		north
-90	-90	-76	-66		north
-92	-94	-80			north
-92	-88	-84	-66	-94	north
-90	-90	-74	-66	-92	north
	-90		-66		north
-90	-92		-66		north
-94		-82	-68		north
-94	-86	-68	-68	-94	north
-92	-94		-68		north
-92	-88		-68	-94	north
-90			-66		north
-94	-90	-68	-68		north
	-90			-94	north
	-96	-84	-66	-96	north
-90	-92	-84	-68	-96	north
-92	-86	-68	-66	-96	north
-92	-88	-82	-66	-96	north
	-86	-68	-66	-96	north
-92	-90	-74	-66		north
-94	-86	-68	-66		north
-92	-88		-66	-94	north
-90	-96		-66		north
-92	-88	-68	-68		north
-94	-92	-68	-66		north
-92	-92	-84	-66		north
-92			-66		north
-90	-90	-80	-68	-92	north
-92	-90	-68	-66		north
-92		-82	-68		north
	-90	-76	-66	-96	north
-94	-86	-68	-68		north
-94	-86	-80	-66		north
-94	-90	-68	-66		north
-90	-88		-66		north
-90	-90	-74	-68	-94	north
-94	-90		-66		north
-94	-90	-68	-66	-96	north
-92	-90	-74	-66		north
-94	-90	-68			north
	-84		-68	-94	north
-88	-90	-74	-66	-94	north
-94	-90		-68		south
	-76				south
-90	-82	-78	-70	-92	south
-88	-80	-78	-70	-90	south
-96	-82	-78	-72		south
	-82	-78	-72	-92	south
-90	-76		-66		south
-92	-76	-78	-66		south
-90	-82			-92	south
-92		-74	-70		south
-92	-76			-90	south
-92	-76	-84	-72	-94	south
-92	-76		-72		south
-88	-80	-74	-66	-92	south
-88	-82	-84	-66	-92	south
-88	-82	-74	-70	-92	south
-92	-76	-74	-70	-90	south
-96	-76	-78	-72	-92	south
-90			-66	-92	south
	-80	-84	-66	-92	south
	-76			-90	south
-88	-82	-84	-70	-92	south
-88	-82	-84	-72	-90	south
-88	-76	-74	-70	-92	south
-94	-76	-84		-90	south
	-76	-74	-66		south
-96	-80	-78	-70	-92	south
-94	-82	-78	-70		south
-88	-80	-84	-72	-90	south
-90	-82	-74	-72	-92	south
	-80	-78	-66	-92	south
-90	-82	-84	-66		south
-90	-80	-74		-92	south
-96	-80	-78	-70		south
-96	-80	-84	-70		south
	-80	-78	-72	-92	south
-90	-76	-78	-66		south
-92	-82	-84	-66	-92	south
-94	-80	-78	-70	-94	south
	-80	-74			south
-92	-82	-74	-74		south
-88	-74	-78		-94	south
-90	-76	-74	-66		south
-92	-82	-74	-68	-92	south
-90	-82	-84	-70		south
-94	-82	-78		-92	south
-88	-82	-74	-72	-92	south
-90	-82	-78		-92	south
-88	-80	-78	-66		south
-94	-82	-74	-66	-92	south
-94	-82	-84	-68	-94	south
-90	-82	-78	-70	-94	south
	-82	-74		-92	south
	-76		-72	-92	south
-88	-74	-74	-72	-92	south
-96	-80	-74	-66	-92	south
-90	-82	-74	-66	-92	south
-90	-80	-76		-92	south
	-80	-76	-70	-92	south
-90	-82	-76	-74	-94	south
-92	-82		-74	-92	south
	-76	-82	-66	-92	south
-92	-80	-74	-66	-92	south
-92	-76		-68	-92	south
-90	-80	-84	-70	-92	south
-90	-80	-74	-74	-90	south
-92	-80	-84		-90	south
-92	-82	-74	-66	-90	south
-90	-76	-74	-66	-90	south
-92	-76	-74		-92	south
	-82	-78	-68	-92	south
-92	-80		-70	-92	south
-94		-84	-74	-90	south
-94	-76	-74	-74	-90	south
-90	-82	-84	-66	-92	south
-90	-80	-78	-66	-90	south
-92	-82	-74	-70	-90	south
-92	-80		-70		south
-90	-82	-74	-74	-90	south
-94	-80	-84	-74		south
-90	-76	-78	-66	-92	south
-94	-76	-78	-66	-92	south
-92	-76			-90	south
-92	-80	-78	-70	-90	south
-90	-76	-84	-74	-96	south
-90	-76	-78	-74	-92	south
-90	-76	-84		-92	south
-94	-80		-66	-90	south
	-76	-76		-92	south
	-76	-82	-70	-92	south
-94	-76	-82	-70	-92	south
	-82	-74	-72	-90	south
-88	-82	-74		-92	south
-94	-82	-78	-66	-94	south
	-80	-78			south
-88	-80			-90	south
	-76	-78	-70	-92	south
	-76	-82	-74	-92	south
-92	-80	-74		-90	south
	-76	-82	-66	-90	south
-94	-82	-78		-90	south
	-76	-74	-70		south
	-80	-78	-70	-90	south
-88	-82	-78	-74	-92	south
-92	-80	-74	-74	-90	south
-90	-80	-84	-66		south
-92	-82		-66	-92	south
-92	-76	-74		-90	south
-88	-76	-76	-70	-92	south
-90	-82		-70	-90	south
-94	-76	-74	-74	-92	south
-88	-82	-76			south
-90	-82	-74	-66	-90	south
-88	-82		-66	-92	south
-90	-82	-72		-92	south
-94	-76	-84	-70		south
-88	-76	-84		-92	south
-90	-82	-78	-74		south
	-80	-74	-74	-92	south
-88	-82	-84	-66	-92	south
-92	-82	-76	-66	-92	south
-94	-82	-84	-68		south
-88	-82		-70	-90	south
-88	-76	-74	-74	-90	south
-88	-76	-84	-74		south
-90	-82	-78	-74		south
	-82	-74	-66	-92	south
		-78	-66		south
-94	-76	-74			south
-88	-82	-84	-70	-92	south
	-76	-74		-92	south
-88	-82	-76	-74	-90	south
-88	-80	-78			south
	-82	-84	-66	-90	south
-88	-76	-78	-66	-92	south
	-80		-70		south
-88	-76	-78		-90	south
-92	-82	-74	-74	-92	south
	-82				south
		-84	-66		south
	-82	-74		-94	south
-88	-82	-76	-68	-92	south
-90	-80	-74		-92	south
-88		-74	-78	-94	south
	-76	-78	-72	-90	south
-88	-80	-74	-66		south
-92	-80	-74	-66		south
-92	-82	-84		-90	south
-94	-82		-70	-92	south
-88	-82		-72	-90	south
-88	-82	-78	-72	-92	south
	-82	-74	-72	-90	south
-94	-82	-84		-92	south
-88	-82	-78		-90	south
-88	-82		-66	-92	south
-90	-82	-84	-70		south
-88	-82	-78	-72	-92	south
	-76		-72	-92	south
-94	-82	-78	-66	-90	south
-88	-82	-82	-66	-92	south
-90	-82	-78		-90	south
-86	-82	-84	-70	-90	south
-88	-82	-74	-70	-92	south
	-82	-74	-74	-92	south
	-80	-84	-74	-92	south
-94	-82	-84	-66		south
-88	-80	-78	-66	-92	south
-88	-82	-84	-70	-92	south
-94	-80	-74	-70	-92	south
-88	-80	-74	-74		south
-88		-84	-74	-92	south
-90	-76		-66	-92	south
-88	-80	-72	-66		south
-94	-76	-72		-90	south
	-80	-84	-70	-94	south
-92	-82	-78	-70		south
-94	-82	-74	-74	-92	south
-94	-82	-84		-90	south
	-76		-66	-92	south
-88	-80	-74		-90	south
-88	-76	-74	-70	-94	south
	-80	-78		-92	south
	-76	-78		-90	south
-92	-82		-74		south
-90	-76	-78	-66		south
-90	-80		-66	-92	south
-94	-76	-74		-88	south
-90	-82	-76	-70		south
-88	-82	-78	-70	-90	south
-88	-82	-78	-74		south
-94					south
-92	-76	-78	-66	-94	south
	-82	-74	-66		south
-88		-78	-70	-92	south
-94	-82	-74		-92	south
-88	-80	-84	-72	-90	south
-88	-80	-78	-72	-92	south
-88	-76	-78	-66	-90	south
-92	-82	-74	-66		south
-90	-82	-84		-92	south
	-82	-78	-70		south
-88	-76	-74	-70		south
	-80	-84		-90	south
-96	-82	-74	-74	-92	south
-88	-82	-84		-92	south
	-80	-78	-66	-92	south
-92	-80	-74	-66		south
-90	-82	-82	-72	-92	south
-92	-82	-76	-72	-90	south
-88	-80	-74		-92	south
	-82	-74	-72	-92	south
-92	-76		-66	-92	south
-88	-76	-74	-66	-90	south
-88	-76	-78	-70		south
-94	-76	-74	-72	-90	south
-88	-76	-74	-74		south
-88	-76	-78			south
	-80	-74	-66	-92	south
-90	-76			-92	south
	-82	-84	-70	-90	south
-90	-76		-72	-92	south
-88	-82	-74	-74	-92	south
-90	-82	-84	-66		south
-90	-80	-78		-92	south
-92	-76	-84	-70	-94	south
	-80	-78	-68	-92	south
-88	-80	-74	-72	-92	south
	-80	-78			south
-90	-76	-74	-66	-92	south
-88	-82		-66		south
	-82	-74	-70		south
	-80	-84	-70		south
-88	-76	-78			south
	-76	-84	-72		south
	-80	-78	-66		south
-90	-80	-78	-66		south
	-80	-84	-70		south
	-80	-78	-70		south
	-80	-76			south
-88	-82	-74	-72		south
	-80	-84	-72	-92	south
	-80	-78		-92	south
-96	-82	-74	-66	-92	south
-88	-82	-78		-90	south
-88	-76	-74		-92	south
-88	-76	-84	-70	-92	south
-90	-82	-78	-70	-92	south
	-80	-78	-72	-92	south
	-76		-66	-90	south
-90	-82	-78	-66	-90	south
-88	-80	-78	-70	-90	south
-90	-76	-74			south
-88	-76	-84	-72	-92	south
-94	-82	-78	-66		south
-90	-82	-78	-66	-92	south
-94	-82	-84	-66		south
	-82	-78		-90	south
-92	-82	-74	-70	-92	south
-88	-80	-84	-72	-94	south
-88	-80	-74	-72	-92	south
-90	-82	-84			south
	-80	-78	-66	-94	south
	-80	-74		-90	south
-90		-78	-70	-92	south
-90	-76	-78	-72	-92	south
-94	-82		-72	-90	south
-94	-80	-84	-66	-90	south
-88	-82	-78	-66		south
-90	-76	-74	-70	-92	south
-92		-84	-70	-94	south
-94	-76	-78		-92	south
	-82	-74	-72	-90	south
	-76	-82	-66		south
-88	-76		-66	-92	south
-92	-80	-84	-66		south
-88	-82	-78		-92	south
-90	-82	-74	-70	-92	south
	-82		-70	-94	south
-88	-76	-78	-72		south
-88	-80	-74		-94	south
-94	-80	-84	-66	-92	south
-92	-80	-78	-66		south
-88	-76	-74	-70	-92	south
-90	-82	-78		-94	south
-88	-82	-78	-72		south
	-80	-84		-92	south
-92	-82	-84		-94	south
-90	-82	-84	-66	-92	south
	-76		-70		south
-96	-82	-74	-70	-90	south
-88	-76	-84	-72	-92	south
	-76	-74	-72	-92	south
	-76	-78	-66		south
-88	-76	-74		-92	south
	-76	-84	-70	-94	south
-90	-80	-78	-72	-92	south
		-84	-72	-90	south
-88	-80	-78	-66	-90	south
-96	-76	-82	-66	-94	south
-90	-82	-78		-92	south
-88	-82	-78	-70		south
-92	-82	-84		-92	south
-92	-82	-84	-70		south
-90	-80	-78		-94	south
-90	-80	-74	-66	-92	south
-94	-82	-78		-92	south
-88	-82	-78	-70		south
-92	-76	-78			south
-88	-76	-84	-72	-92	south
-88	-76	-74		-92	south
-94	-76	-74	-66	-92	south
		-74		-94	south
-92	-82	-78	-70	-90	south
	-82	-74	-70		south
-88	-82	-84	-72	-90	south
-94	-76		-72	-92	south
		-84	-66	-92	south
-92	-76	-84		-90	south
-94	-82	-74	-70	-90	south
-92	-82	-74		-92	south
	-82	-78	-72	-92	south
	-82	-74		-90	south
-92	-80	-74	-66	-92	south
-92	-82	-78		-90	south
-88	-80	-78	-70		south
